username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentiment
;2016-06-25 18:35;0;0;"Joffrey Baratheon, Ramsey Bolton , The Wraith, The Masters, The Khals.....pretty much sums it up... http:// fb.me/2dlrywZq2";;;;"746743535269863426";https://twitter.com/facepbb/status/746743535269863426;0
;2016-06-25 18:31;0;1;"So Ramsey Bolton just raped Sansa... Jesus. #GameofThrones Episode 7 next. BRB though.";;;#GameofThrones;"746742663479697408";https://twitter.com/Tehsupercow/status/746742663479697408;1
;2016-06-25 18:30;1;1;"Ramsay Bolton >>> aaron Ramsey";;;;"746742250219184128";https://twitter.com/TheIcemann7/status/746742250219184128;2
;2016-06-25 18:22;0;1;"Why is it every time I hear Ramsey I automatically think of Ramsay Bolton . What have you done to me GoT...";;;;"746740297036611584";https://twitter.com/ryfcb/status/746740297036611584;0
;2016-06-25 17:49;0;2;"I really like Ramsey Bolton";;;;"746731932340281345";https://twitter.com/PilosopoDeo/status/746731932340281345;2
;2016-06-25 17:23;0;1;"you mean to tell me Ramsey Bolton is spawn of Gollum? Seems legit";;;;"746725449305362432";https://twitter.com/Eboni_Burke/status/746725449305362432;0
;2016-06-25 16:57;0;1;"I rather like Ramsey Bolton . Does this make me a bad person? #GameofThrones CC: @iwanrheon";;@iwanrheon;#GameofThrones;"746719026915741696";https://twitter.com/Tehsupercow/status/746719026915741696;2
;2016-06-25 16:51;0;1;"He is marrying Ramsey Bolton .";;;;"746717336044994561";https://twitter.com/PHISHpointO/status/746717336044994561;0
;2016-06-25 16:31;1;2;"#GameofThrones #RamseyBolton #sansa #johnsnow Can't get enough ^^. Last episode already comming :( pic.twitter.com/TiKHlRDuaW";;;#GameofThrones #RamseyBolton #sansa #johnsnow;"746712513987895296";https://twitter.com/iJustBart/status/746712513987895296;3
;2016-06-25 16:10;1;1;"the UK deserves the bastard child of Joffrey and Ramsey Bolton (lol GoT reference)";;;;"746707229663985664";https://twitter.com/UKIPBIackpool/status/746707229663985664;1
;2016-06-25 16:09;0;1;"'s Bolton comment - I have a crush on Iwan Rheon because of Misfits, so naked Ramsey in GOT is confusing for me lol";;;;"746706852319100928";https://twitter.com/Megan_NerdNest/status/746706852319100928;2
;2016-06-25 16:08;5;21;"When you realise @iwanrheon clean up real nice #RamseyBolton #GameofThrones pic.twitter.com/0oNsPpiSjk";;@iwanrheon;#RamseyBolton #GameofThrones;"746706717400924160";https://twitter.com/Omzi_de/status/746706717400924160;2
;2016-06-25 15:59;1;1;"draw me Ramsey Bolton on a horse carrying the Bolton banner";;;;"746704384176840704";https://twitter.com/YeAlx/status/746704384176840704;0
;2016-06-25 14:35;7;4;"After MEPs denied a hearing on Article 50, it'll be like that scene with Ramsey Bolton and the starving dogs. https:// twitter.com/NvOndarza/stat us/746678801455812608 …";;;;"746683309644713984";https://twitter.com/tom_nuttall/status/746683309644713984;0
;2016-06-25 13:42;0;1;"At a gameofthrones party, we burn Joffrey and Ramsey . #gameofthrones #joffrey #ramseybolton … https://www. instagram.com/p/BHE4AFAAf4I/";;;#gameofthrones #joffrey #ramseybolton;"746669851498909696";https://twitter.com/Jessfrica/status/746669851498909696;1
;2016-06-25 13:31;0;0;"Joffrey Baratheon v Ramsey Bolton . #Who did you hate more? GAME OF THRONES";;;#Who;"746667087947505664";https://twitter.com/EamonMugalu/status/746667087947505664;0
;2016-06-25 13:28;0;0;"Can't even lie this June was freaking fast. Wasn't it just yesterday Ramsey Bolton was getting his face smashed in?";;;;"746666296775970816";https://twitter.com/Femidaime/status/746666296775970816;0
;2016-06-25 13:27;1;1;"In my book of shudders there will never be a more believable villain than Ramsey Bolton weuh! Mad mad acting.";;;;"746666033214328836";https://twitter.com/kenyanisa/status/746666033214328836;2
;2016-06-25 13:11;0;6;"Game of thrones spoiler alert, Ramsey bolton is alive, he strolled past me at glasto";;;;"746661984138059776";https://twitter.com/TomOwen93/status/746661984138059776;0
;2016-06-25 12:42;0;0;"Tokes should throw a party when Ramsey Bolton finally dies it really is something to celebrate";;;;"746654782056701952";https://twitter.com/Ge0rgieeL/status/746654782056701952;1
;2016-06-25 10:20;0;1;"Ramsey scores, Ramsay bolton dies";;;;"746619106447753216";https://twitter.com/rijesh123456/status/746619106447753216;0
;2016-06-25 10:02;0;2;"I used to like Ramsey Bolton because of his craziness but episode 6.9 made me change my mind";;;;"746614539127488512";https://twitter.com/NathanielScz/status/746614539127488512;1
;2016-06-25 09:27;0;3;"I no Britain has gone to shit and all... But at least Ramsey Bolton is finally dead";;;;"746605713238138880";https://twitter.com/maisiewalsh/status/746605713238138880;1
;2016-06-25 08:59;0;1;"Oh, you've given away the fact that Ramsey Bolton cops a fatal face full of 7 day starved hounds! decorum please!";;;;"746598716493049856";https://twitter.com/thegregfleet/status/746598716493049856;0
;2016-06-25 08:48;0;0;"Ramsey Bolton for lunch anyone lol? Finally that jerk is dead! #GameofThrones Jon beat the crap out of him hahaha.";;;#GameofThrones;"746596029982662656";https://twitter.com/theespnhater/status/746596029982662656;1
;2016-06-25 07:03;0;1;"Never thought I could hate a human more than I hated Ramsey Bolton https:// twitter.com/nigganarration /status/746562593872052224 …";;;;"746569383628025857";https://twitter.com/Hai_Cheo/status/746569383628025857;1
;2016-06-25 06:33;0;3;"#GameofThrones In light of the season finale..may I ask that you bring Ramsey Bolton back to life just so he can be killed again? Please?";;;#GameofThrones;"746561810082340865";https://twitter.com/DianeBarvels/status/746561810082340865;1
;2016-06-25 06:30;1;4;"I could watch Ramsey Bolton die every day of my life";;;;"746561230601494528";https://twitter.com/tsartor12/status/746561230601494528;1
;2016-06-25 06:25;0;1;"I believe that would've been Ramsey Bolton . late of Winterfell's back yard. pic.twitter.com/BccqxTlcnB";;;;"746559819176382464";https://twitter.com/MorgonGrogg/status/746559819176382464;0
;2016-06-25 05:45;0;2;"Jon Snow kills Ramsey Bolton . Wun Wun dies. You're an idiot for not watching this show earlier.";;;;"746549741941489665";https://twitter.com/zweismiller9/status/746549741941489665;0
;2016-06-25 05:29;1;1;"I have the will power of Ramsey Bolton 's hungry dog when it comes to a night out xxxx";;;;"746545751027744768";https://twitter.com/joejth/status/746545751027744768;0
;2016-06-25 04:57;0;4;"Oh god, why can't people differentiate between characters and actors. Ramsey Bolton fangirls...no...just...no...You mean Iwan Rheon is cool";;;;"746537750640340992";https://twitter.com/haleythewarrior/status/746537750640340992;1
;2016-06-25 04:53;0;1;"Omg I’m dying!!! Watching Ramsey Bolton all cheery and happy having to pretend to be a gymnast #vicious";;;#vicious;"746536655679537152";https://twitter.com/thekat0711/status/746536655679537152;0
;2016-06-25 04:40;0;0;"Omfg Ian Mckellon as a catty queen in Vicious is hysterical!! And OMFG Ramsey Bolton is nice!!!";;;;"746533519732670464";https://twitter.com/thekat0711/status/746533519732670464;2
;2016-06-25 04:34;4;4;"#China to me is like #Bolton and will have same ending #BoycottChineseProducts #ChinaExposed #RamseyBolton #gameofthrones obstructing #INDIA";;;#China #Bolton #BoycottChineseProducts #ChinaExposed #RamseyBolton #gameofthrones #INDIA;"746531879663341568";https://twitter.com/viragpant/status/746531879663341568;1
;2016-06-25 04:12;0;0;"Like Jon Snow bastard or Ramsey Bolton bastard? Important.";;;;"746526560786743296";https://twitter.com/alexis_b82/status/746526560786743296;0
;2016-06-25 03:38;0;0;"and he looks like Ramsey Bolton from Game of Thrones and is probably just as evil and sadistic https:// twitter.com/igorvolsky/sta tus/746507374974820352 …";;;;"746517827046236160";https://twitter.com/themarin/status/746517827046236160;1
;2016-06-25 02:27;0;1;"oooooooh!!!! That was a good fight too but I think I liked this one because it was against Ramsey Bolton ! Dude had to go!";;;;"746500079758958593";https://twitter.com/Lucena21/status/746500079758958593;0
;2016-06-25 02:16;0;1;"Jon snow is boring. I love Ramsey Bolton !!!! Viva la bolts!!!!!";;;;"746497238738812928";https://twitter.com/markoshea03/status/746497238738812928;2
;2016-06-25 01:07;0;1;"When you and your sister both admit to having a crush on Ramsey Bolton oops";;;;"746479946688667649";https://twitter.com/_gwennie/status/746479946688667649;2
;2016-06-25 01:07;0;0;"There's something rly messed up about casting someone as beautiful as @iwanrheon as someone as awful as Ramsey Bolton";;@iwanrheon;;"746479906872233984";https://twitter.com/marg000/status/746479906872233984;1
;2016-06-25 00:56;0;0;"Wore the wrong socks with my new shoes, and now my heels look like they got on the wrong side of Ramsey Bolton";;;;"746477075087892481";https://twitter.com/anthony9187/status/746477075087892481;0
;2016-06-25 00:27;1;1;"That facial expression #GoT #RamseyBolton pic.twitter.com/SyI18t7OJO";;;#GoT #RamseyBolton;"746469808233906176";https://twitter.com/PeterBen/status/746469808233906176;0
;2016-06-24 23:53;0;0;"Ramsey Bolton was such a great character. @iwanrheon did such a fabulous job of making everyone hate his guts. Perfect fit for the role.";;@iwanrheon;;"746461261236416512";https://twitter.com/Lulunananaaaaaa/status/746461261236416512;1
;2016-06-24 23:41;0;3;"The Ramsey Bolton Pop figure was on clearance at Game Stop and I couldn't help but giggle.";;;;"746458342386606081";https://twitter.com/SamdestroysCs/status/746458342386606081;0
;2016-06-24 22:56;0;1;"i live your nose :) ps I now too fancy ramsey bolton";;;;"746446865630175232";https://twitter.com/Kimberleymakado/status/746446865630175232;2
;2016-06-24 22:55;0;2;"You'll hate me for this @SineadHus but I'd rather be fed to Ramsey Bolton 's dogs https:// twitter.com/sineadhus/stat us/746445673785081856 …";;@SineadHus;;"746446590093697024";https://twitter.com/paraicgallagher/status/746446590093697024;0
;2016-06-24 22:35;1;0;"I would rather vote for Voldemort, Saruman AND Ramsey Bolton than anyone of the above!";;;;"746441598674821120";https://twitter.com/laurens19287/status/746441598674821120;0
;2016-06-24 22:19;0;1;"*spoiler alert* Ramsey Bolton "s death was beatiful #GameofThrones #BattleOfTheBastards";;;#GameofThrones #BattleOfTheBastards;"746437728234053632";https://twitter.com/MmililiM/status/746437728234053632;1
;2016-06-24 22:14;0;4;"So fitting what happens to Ramsey Bolton #GameofThrones";;;#GameofThrones;"746436335074951168";https://twitter.com/DeclanTonner/status/746436335074951168;1
;2016-06-24 21:53;0;1;"Just watched Mondays Game of Thrones and I'm so gutted about Ramsey Bolton";;;;"746430968857255936";https://twitter.com/emmajanesmith4/status/746430968857255936;1
;2016-06-24 21:22;0;0;"Catching up on #GameofThrones . Jon Snow is fighting tooth and nail, meanwhile Ramsey Bolton 's manicure is still intact.";;;#GameofThrones;"746423268492484608";https://twitter.com/DanielIeBelisle/status/746423268492484608;0
;2016-06-24 21:20;0;5;"--fantasy that include Ramsey Bolton , but is legit one of the most adorable humans alive. I cannot handle his tiny little laugh.";;;;"746422678739812352";https://twitter.com/BriannaShrum/status/746422678739812352;2
;2016-06-24 21:08;0;1;"This week started off so well with the death of Ramsey Bolton . It ends in tragedy with the death of the EU. #BREXIT #GameofThrones";;;#BREXIT #GameofThrones;"746419713211662336";https://twitter.com/HappyHollows/status/746419713211662336;1
;2016-06-24 20:27;1;2;"I see #gameofthrones everywhere. This water bottle top is apparently loyal to Ramsey Bolton . #StarkForever pic.twitter.com/yENy7A2WMe";;;#gameofthrones #StarkForever;"746409536622190592";https://twitter.com/thenonconsumer/status/746409536622190592;0
;2016-06-24 20:23;6;12;"Not so scarry ! @iwanrheon @GameOfThrones @Vicious #got #GameofThrones #ramseybolton pic.twitter.com/GvqftIZ1jZ";;@iwanrheon @GameOfThrones @Vicious;#got #GameofThrones #ramseybolton;"746408334589296640";https://twitter.com/juliedltg/status/746408334589296640;0
;2016-06-24 19:49;0;0;"Anyone else slowly realising that they're gonna miss Ramsey Bolton ? He was sick, twisted and evil. But I did love to hate him";;;;"746399761528389632";https://twitter.com/playwithfire_90/status/746399761528389632;2
;2016-06-24 19:28;0;1;"Oh and if anyone has forgotten, Ramsey Bolton is dead af finally...";;;;"746394609866006528";https://twitter.com/KKsquires2/status/746394609866006528;1
;2016-06-24 19:19;0;2;"The Philippine military could learn a great deal from Ramsey Bolton 's tactics ok";;;;"746392220043874307";https://twitter.com/vlthea/status/746392220043874307;0
;2016-06-24 19:14;1;3;"Damn bastard. #gamesofthrones #ramseybolton pic.twitter.com/kjUR9LWfGS";;;#gamesofthrones #ramseybolton;"746391001300799492";https://twitter.com/lotrgirl_305/status/746391001300799492;1
;2016-06-24 19:11;2;3;"it's calm anyway i'm going zambia to breed an army of weaponised hyenas like ramsey bolton";;;;"746390181247352832";https://twitter.com/griezmanni/status/746390181247352832;0
;2016-06-24 19:05;0;1;"We finally got shot of Ramsey Bolton at the weekend and now this. pic.twitter.com/IVwVqVcdvS";;;;"746388684535107584";https://twitter.com/Matt__Ray/status/746388684535107584;0
;2016-06-24 19:03;0;0;"Ever since Jon Snow beat Ramsey Bolton and LeBron won the championship, I've been living on cloud 9.";;;;"746388369375133696";https://twitter.com/Doc_Jedi/status/746388369375133696;1
;2016-06-24 18:59;0;0;"Awwwn.....sorry dear, get well soon. The pain will pass....just like ramsey bolton , something to cheer u up pic.twitter.com/1kF6VVOfCG";;;;"746387178276651012";https://twitter.com/ozemede/status/746387178276651012;0
;2016-06-24 18:37;1;4;"Remember when Ramsey Snow became Ramsey Bolton ? When Jon Snow becomes Jon Targaryen it's gonna be SO LIT. #GameOfThrones";;;#GameOfThrones;"746381724876079104";https://twitter.com/DRusso97/status/746381724876079104;0
;2016-06-24 18:30;1;0;"This is totally the kind of jerk move Ramsey Snow, er, Bolton , would have pulled. #WWTTMarketing http:// ow.ly/fOgs301B8hg";;;#WWTTMarketing;"746380007161860096";https://twitter.com/TargetMktg/status/746380007161860096;1
;2016-06-24 18:20;0;1;"Ramsey Bolton you will be missed..";;;;"746377531159363584";https://twitter.com/NazNosheen/status/746377531159363584;2
;2016-06-24 18:16;0;1;"Ramsey Bolton is a dbag. How you gonna have arrows shot at where your own niggas be fighting? Dumbass #got";;;#got;"746376354963152896";https://twitter.com/caramel_anthony/status/746376354963152896;1
;2016-06-24 18:15;0;0;"Mum didn't buy enough candles for 19, so now my cake looks like Jon Snow being attacked by Ramsey Bolton 's cavalry. pic.twitter.com/lU9rBxT8FR";;;;"746376245026381825";https://twitter.com/issyrayner/status/746376245026381825;0
;2016-06-24 17:50;0;1;"So the Brexit passed and Trump is the Republican presidential candidate. Well, at least Ramsey Bolton is dead. #spoiler";;;#spoiler;"746369860331016192";https://twitter.com/JimZim534/status/746369860331016192;1
;2016-06-24 17:45;0;0;"and your own hounds killed you. may you not rest in peace, ramsey bolton";;;;"746368559312343040";https://twitter.com/krispilicious/status/746368559312343040;1
;2016-06-24 17:40;1;1;"True mate, doesnt look good. At least Ramsey Bolton got what he deserved";;;;"746367315520925696";https://twitter.com/beardo8/status/746367315520925696;1
;2016-06-24 17:28;2;5;"I WILL be the Ramsey Bolton of sports entertainment. Mark my words! #GoT #BattleOfTheBarstards #GetSome pic.twitter.com/nYAoglqOHk";;;#GoT #BattleOfTheBarstards #GetSome;"746364257890086912";https://twitter.com/The_KenDixon/status/746364257890086912;4
;2016-06-24 16:28;0;0;"Ramsey Bolton has to go down in tv history as one of the most savage beings ever #GoT";;;#GoT;"746349208936976384";https://twitter.com/madmadmaven/status/746349208936976384;4
;2016-06-24 15:53;1;0;"I like Ramsey Bolton . But then again I like @iwanrheon . I still miss Misfits. Bring it back please.";;@iwanrheon;;"746340589755576320";https://twitter.com/Tehsupercow/status/746340589755576320;2
;2016-06-24 15:50;9;39;"I actually think I'd rather have Ramsey Bolton in charge of the UK than Boris Johnson";;;;"746339679486750720";https://twitter.com/PED7/status/746339679486750720;1
;2016-06-24 14:48;1;0;"And Ramsey Bolton has been humiliated and conquered by the stacks, welcome back bro https:// twitter.com/Bawz_D/status/ 746316242433228800 …";;;;"746324034690912256";https://twitter.com/Akolade99/status/746324034690912256;0
;2016-06-24 14:37;2;2;"Hey, shame we are out the EU but at least Ramsey Bolton is dead and Hodor held the door. #everycloud #GoT #EUreferendum";;;#everycloud #GoT #EUreferendum;"746321360205520896";https://twitter.com/mike_madness06/status/746321360205520896;1
;2016-06-24 14:36;0;0;"But the blows John Snow registered on Ramsey Bolton 's face.....Eih Eih Eih #GameofThrones";;;#GameofThrones;"746320997352112128";https://twitter.com/j_agwer9/status/746320997352112128;3
;2016-06-24 14:29;0;2;"With the Mountain as general enforcer and Ramsey Bolton as foreign secretary - bloody hell!";;;;"746319388672942080";https://twitter.com/NicParkerAuthor/status/746319388672942080;0
;2016-06-24 14:29;1;2;"At least Ramsey Bolton is dead.";;;;"746319330007203840";https://twitter.com/Shut_Up_Shaun/status/746319330007203840;1
;2016-06-24 14:16;0;6;"Ramsey Bolton would've voted for Trump. There you have it";;;;"746316088003072000";https://twitter.com/pupusa/status/746316088003072000;1
;2016-06-24 13:59;0;1;"#GameOfThrones Ramsey Bolton the all time annoying character . @GameOfThrones pic.twitter.com/FF7JrwhtoY";;@GameOfThrones;#GameOfThrones;"746311784890523648";https://twitter.com/Kwaguverah/status/746311784890523648;1
;2016-06-24 13:45;19;14;"Replacing David Cameron with Boris Johnson is like replacing Joffrey with Ramsey Bolton #GoT pic.twitter.com/paBnCcBCVa";;;#GoT;"746308354591588352";https://twitter.com/MrFootyTips/status/746308354591588352;1
;2016-06-24 13:24;0;0;"I knew this week was too good to be true after seeing Ramsey Bolton eaten alive by dogs";;;;"746302999065137152";https://twitter.com/TheArtetaM0ney/status/746302999065137152;1
;2016-06-24 13:20;0;3;"Lady Mormont looking at Ramsey Bolton ! We all understand how she feels! #GameofThrones pic.twitter.com/w2nlymTNLA";;;#GameofThrones;"746302083410825217";https://twitter.com/WeaponXKP21/status/746302083410825217;1
;2016-06-24 12:57;1;1;"Scotland leaves and our national flag will become the flayed man. Brexit delivers us into the arms of Ramsey Bolton pic.twitter.com/kGHmCiSV08";;;;"746296181077204992";https://twitter.com/rafiadd/status/746296181077204992;5
;2016-06-24 12:45;0;0;"Ramsey Bolton died too easily. They should have devised about 20 ways to kill him.";;;;"746293069520248832";https://twitter.com/Q_e_w/status/746293069520248832;1
;2016-06-24 12:25;0;1;"#BattleoftheBastards . All said, Ramsey Bolton was t better strategist n had Jon Snow defeated before t battle began. Morality be damned.";;;#BattleoftheBastards;"746288117016109057";https://twitter.com/Kuldeepcs/status/746288117016109057;4
;2016-06-24 11:50;0;3;"Caught up with game of thrones and love island now. I'm so glad Ramsey Bolton got savaged and Malin has left";;;;"746279350673211392";https://twitter.com/jrashmore/status/746279350673211392;1
;2016-06-24 11:46;0;1;"Lol! Yes it is very good the #RamseyBolton is No Longer Holding #Winterfell";;;#RamseyBolton #Winterfell;"746278327883866113";https://twitter.com/sscalise88/status/746278327883866113;1
;2016-06-24 11:44;0;3;"I think I hate Piscatella and Humphrey as much as I hate Ramsey Bolton if not more";;;;"746277797669244928";https://twitter.com/Sam3ouuul/status/746277797669244928;1
;2016-06-24 11:29;1;5;"Put the phone on Rickon Stark's back and let Ramsey Bolton shoot an arrow at him with the skin on it";;;;"746273998133166080";https://twitter.com/Zatte_Rene/status/746273998133166080;0
;2016-06-24 11:27;1;1;"My late cousin Ramsey Bolton was an animal lover like me.";;;;"746273439892201472";https://twitter.com/rukutaneja/status/746273439892201472;0
;2016-06-24 11:19;0;0;"When I felt happiness that Ramsey Bolton died, I realized how great of an actor @iwanrheon is! He was successful in delivering his character";;@iwanrheon;;"746271484520210433";https://twitter.com/LinahSofi/status/746271484520210433;1
;2016-06-24 11:13;0;0;"Johnson , gove , ian Duncan. Smith etc, going to smash the north just like the lannisters and Ramsey Bolton did .";;;;"746270087842271232";https://twitter.com/JosephScotland/status/746270087842271232;0
;2016-06-24 11:07;0;0;"It's hard to believe that evil right wing blowhards have the upper hand. It's like real life Ramsey Bolton .";;;;"746268592543531008";https://twitter.com/donaghob/status/746268592543531008;1
;2016-06-24 10:38;0;0;"I enjoyed Ramsey Bolton death more than http:// Geoffrey.Game of thrones just got more interesting.Season 6 episode 9.The Starks are back.";;;;"746261135414927360";https://twitter.com/MeoClark/status/746261135414927360;1
;2016-06-24 10:29;0;2;"Well at least Ramsey Bolton didn't win";;;;"746258908751216640";https://twitter.com/Ste__r/status/746258908751216640;1
;2016-06-24 10:18;1;1;"I Want 2Hide my head & watch #GameOfThornes instead of seeing these #RamseyBolton type Politicians Play it For Real! #Brexit";;;#GameOfThornes #RamseyBolton #Brexit;"746256222135910400";https://twitter.com/sscalise88/status/746256222135910400;1
;2016-06-24 10:07;587;535;"Cameron resigning = when Joffrey died and you realise the alternative is Ramsey Bolton .";;;;"746253502964457472";https://twitter.com/JasonDike/status/746253502964457472;5
;2016-06-24 10:04;2;1;"Nigel Farage and Boris Johnson honestly deserve the same fate as Ramsey Bolton";;;;"746252614728290304";https://twitter.com/MichaelHD11/status/746252614728290304;1
;2016-06-24 10:02;0;1;"Just waiting for the Knights of the Vail to ride in and save us from Ramsey Johnson I mean Borris Bolton ohhh #Brexit #EURefResults #Boris";;;#Brexit #EURefResults #Boris;"746252088611573760";https://twitter.com/SnookMathew/status/746252088611573760;1
;2016-06-24 09:48;0;2;"Boris is just like Ramsey Bolton - power at any cost, burn the past and no plan for the future. And he's a bastard. #Brexit";;;#Brexit;"746248733822689280";https://twitter.com/LyinFallon/status/746248733822689280;1
;2016-06-24 09:00;0;2;"Farage claiming victory is like me claiming victory over Ramsey Bolton";;;;"746236533749911552";https://twitter.com/TLindley91/status/746236533749911552;0
;2016-06-24 08:47;1;4;"#LikelySpendTooMuchTime imagining myself as Jon Snow and my old boss as Ramsey Bolton in last week's GOT. Let the hounds feed, ya douche!";;;#LikelySpendTooMuchTime;"746233145234599936";https://twitter.com/MatthewTheAmazo/status/746233145234599936;1
;2016-06-24 08:45;3;0;"I feel like Ramsey Bolton has just won the Battle of the Bastards #EUref";;;#EUref;"746232805126877185";https://twitter.com/louleyy/status/746232805126877185;0
;2016-06-24 08:38;1;1;"Only thing to make me smile so far today was this comment - "Nigel Farage has a face more punch-able than Ramsey Bolton 's!" #EUref";;;#EUref;"746231015979393024";https://twitter.com/Clive_Hill/status/746231015979393024;1
;2016-06-24 08:19;1;12;"The whole country is looking to me like Ramsey Bolton 's smug face right now.";;;;"746226282875150336";https://twitter.com/zudensachen/status/746226282875150336;1
;2016-06-24 07:58;0;0;"Its about time that pecker wood, Ramsey Bolton died in game of thrones. Muhahaha, Sorry if I spoiled it for... http:// fb.me/1lumcR6u9";;;;"746220956301959168";https://twitter.com/JGBBaby/status/746220956301959168;1
;2016-06-24 07:52;0;1;"Ramsey Bolton is the poster child for fuckbois across the realm";;;;"746219342656770048";https://twitter.com/yokashaka/status/746219342656770048;1
;2016-06-24 07:51;1;4;"@UKIP and #Leave won it in the UK. @realDonaldTrump may win in the US. Crazy year! At least @RamseyBolton didn't win. #SilverLining";;@UKIP @realDonaldTrump @RamseyBolton;#Leave #SilverLining;"746219112305569792";https://twitter.com/BelalJafri/status/746219112305569792;1
;2016-06-24 07:45;0;2;"Ramsey Bolton deserved ALL of that. #GOT";;;#GOT;"746217596609953794";https://twitter.com/jnelleiz/status/746217596609953794;1
;2016-06-24 07:44;0;0;"How should the #UK sack Dave Cameron? I favor the Ramsey Bolton method personally. #Brexit #GameofThrones";;;#UK #Brexit #GameofThrones;"746217358432210944";https://twitter.com/AlistairAMoffat/status/746217358432210944;0
;2016-06-24 07:39;3;2;"It's like Ramsey Bolton won #Brexit";;;#Brexit;"746216077999235076";https://twitter.com/daithigorman/status/746216077999235076;5
;2016-06-24 07:34;0;2;"Every girl's dated a Ramsey Bolton . C'mon, we've all made that mistake!";;;;"746214975983624194";https://twitter.com/brokegirljay/status/746214975983624194;1
;2016-06-24 07:01;0;0;"Just when I thought Ramsey Bolton reminded me of Commodus in #Gladiator , he murders his father. #Coincidence #GameOfThrones #Ambition";;;#Gladiator #Coincidence #GameOfThrones #Ambition;"746206623991926786";https://twitter.com/paynchOm/status/746206623991926786;0
;2016-06-24 07:00;1;3;"A tepid sun dawns over our ginger beerish idyll of ye olde Albion BUT at least Ramsey Bolton did die. #brexit #got pic.twitter.com/26loCRJcOG";;;#brexit #got;"746206448187637760";https://twitter.com/Gerard_McDonagh/status/746206448187637760;1
;2016-06-24 06:30;0;5;"Ramsey Snow Bolton is the absolute worst character in all of Game of Thrones. Wow. Just wow.";;;;"746198686732951554";https://twitter.com/BigRoxie/status/746198686732951554;1
;2016-06-24 06:26;0;1;"Yes you might actually be right & that is what terrifies me tonight! Hate Reigns? I feel like #RamseyBolton has us captive!";;;#RamseyBolton;"746197808034676736";https://twitter.com/sscalise88/status/746197808034676736;5
